id,month,year,tkn_mg_l,tot_precip
Sixteen_Mile_2,July,1986,0.51714283,103.625
Sixteen_Mile_2,July,1987,0.43285716,90.475
Sixteen_Mile_2,July,1988,0.4842857,75.65
Sixteen_Mile_2,July,1989,0.49857143,58.525
Sixteen_Mile_2,July,1990,0.5714286,85.825
Sixteen_Mile_2,July,1991,0.46857142,71.3
Sixteen_Mile_2,July,1992,0.44142857,143.4
Sixteen_Mile_2,July,1993,1.0342857,64.175
Sixteen_Mile_2,July,1994,0.47714287,90.075
Sixteen_Mile_2,July,1995,0.4457143,100.875
Sixteen_Mile_2,July,1996,0.83428574,95.9
Sixteen_Mile_2,July,1997,0.7,64.775
Sixteen_Mile_2,July,2000,0.76,57.075
Sixteen_Mile_2,July,2001,0.42,35.95
Sixteen_Mile_2,July,2002,0.704,53.3
Sixteen_Mile_2,July,2003,0.536,75.7
Sixteen_Mile_2,July,2004,0.534,83.375
Sixteen_Mile_2,July,2005,0.48,74.9
Sixteen_Mile_2,July,2006,0.536,109.725
Sixteen_Mile_2,July,2007,0.47666666,92.825
Sixteen_Mile_2,July,2008,0.49,114.375
Sixteen_Mile_2,July,2009,0.454,112.4
Sixteen_Mile_2,July,2010,0.50666666,83.4
Sixteen_Mile_2,July,2011,0.3975,82.45
Sixteen_Mile_2,June,1979,0.385,86.4
Sixteen_Mile_2,June,1980,0.45666668,99.15
Sixteen_Mile_2,June,1981,0.34,118.1
Sixteen_Mile_2,June,1982,0.9042857,98.4
Sixteen_Mile_2,June,1983,0.42142856,61.1
Sixteen_Mile_2,June,1984,0.4242857,51.8
Sixteen_Mile_2,June,1985,0.38428572,59.275
Sixteen_Mile_2,June,1987,0.52,100.45
Sixteen_Mile_2,June,1988,0.45857143,53.225
Sixteen_Mile_2,June,1989,0.7014286,88.6
Sixteen_Mile_2,June,1990,0.41357142,76.25
Sixteen_Mile_2,June,1991,0.6314286,20.975
Sixteen_Mile_2,June,1992,0.45714286,59.1
Sixteen_Mile_2,June,1993,0.62,110.25
Sixteen_Mile_2,June,1994,0.5314286,102.95
Sixteen_Mile_2,June,1995,0.50857145,64.9
Sixteen_Mile_2,June,1996,0.41142857,88.875
Sixteen_Mile_2,June,1997,0.72,62.525
Sixteen_Mile_2,June,2002,0.538,100.95
Sixteen_Mile_2,June,2003,0.642,67.575
Sixteen_Mile_2,June,2004,0.447,76.775
Sixteen_Mile_2,June,2005,0.496,61.825
Sixteen_Mile_2,June,2006,0.518,68
Sixteen_Mile_2,June,2007,0.478,55.55
Sixteen_Mile_2,June,2008,0.716,120.9
Sixteen_Mile_2,June,2009,0.48,90.3
Sixteen_Mile_2,June,2010,0.448,147.65
Sixteen_Mile_2,June,2011,0.42,103.425
Sixteen_Mile_2,May,1979,0.50125,92.325
Sixteen_Mile_2,May,1980,0.48333332,63.675
Sixteen_Mile_2,May,1981,0.47714287,81.475
Sixteen_Mile_2,May,1982,0.40857142,48.65
Sixteen_Mile_2,May,1983,0.49714285,131.175
Sixteen_Mile_2,May,1984,0.44285715,102.275
Sixteen_Mile_2,May,1985,0.45285714,76.2
Sixteen_Mile_2,May,1987,0.3942857,61.125
Sixteen_Mile_2,May,1988,0.46142858,37.05
Sixteen_Mile_2,May,1989,0.5442857,92.275
Sixteen_Mile_2,May,1990,0.49285713,86.675
Sixteen_Mile_2,May,1991,0.51357144,102.425
Sixteen_Mile_2,May,1992,0.5214286,61.025
Sixteen_Mile_2,May,1993,0.58285713,62.375
Sixteen_Mile_2,May,1994,0.38,72.525
Sixteen_Mile_2,May,1995,0.66571426,95.6
Sixteen_Mile_2,May,1996,0.42,68.525
Sixteen_Mile_2,May,1997,0.56,89.05
Sixteen_Mile_2,May,2003,0.69,132.45
Sixteen_Mile_2,May,2005,0.45,28.35
Sixteen_Mile_2,May,2007,0.56333333,64.05
Sixteen_Mile_2,May,2009,0.518,68.9
Sixteen_Mile_2,May,2010,0.47,74.95
Sixteen_Mile_2,May,2011,0.55,124.55
Sixteen_Mile_2,October,1980,0.72333336,81.15
Sixteen_Mile_2,October,1981,0.69857144,108.925
Sixteen_Mile_2,October,1982,0.39,48.875
Sixteen_Mile_2,October,1983,0.6085714,100.95
Sixteen_Mile_2,October,1984,0.30857143,47.275
Sixteen_Mile_2,October,1985,0.4457143,98.1
Sixteen_Mile_2,October,1986,0.4342857,75.325
Sixteen_Mile_2,October,1987,0.4,69.125
Sixteen_Mile_2,October,1988,0.62285715,106.85
Sixteen_Mile_2,October,1989,0.66714287,75.625
Sixteen_Mile_2,October,1990,0.45142856,115.125
Sixteen_Mile_2,October,1991,0.40142858,96.575
Sixteen_Mile_2,October,1992,0.45142856,57.95
Sixteen_Mile_2,October,1993,0.49714285,83.5
Sixteen_Mile_2,October,1994,0.48,45.75
Sixteen_Mile_2,October,1995,0.45714286,135.875
Sixteen_Mile_2,October,1996,0.5133333,80.325
Sixteen_Mile_2,October,1997,0.64,62.3
Sixteen_Mile_2,October,1999,0.54,65.875
Sixteen_Mile_2,October,2002,0.404,64.225
Sixteen_Mile_2,October,2003,0.516,96.775
Sixteen_Mile_2,October,2004,0.55,66.075
Sixteen_Mile_2,October,2005,0.486,62.975
Sixteen_Mile_2,October,2006,0.644,137.45
Sixteen_Mile_2,October,2007,0.422,74.975
Sixteen_Mile_2,October,2008,0.422,54.7
Sixteen_Mile_2,October,2009,0.5366667,100.2
Sixteen_Mile_2,October,2011,0.48,117.7
Sixteen_Mile_2,September,1979,0.4125,53.075
Sixteen_Mile_2,September,1980,0.73333335,91.175
Sixteen_Mile_2,September,1981,0.57,151.925
Sixteen_Mile_2,September,1982,0.56857145,102.933334
Sixteen_Mile_2,September,1983,0.60714287,76.525
Sixteen_Mile_2,September,1984,0.41714287,72.3
Sixteen_Mile_2,September,1985,0.46285716,79.8
Sixteen_Mile_2,September,1986,0.87642854,196.05
Sixteen_Mile_2,September,1987,0.38428572,122.95
Sixteen_Mile_2,September,1988,0.5535714,73.15
Sixteen_Mile_2,September,1989,0.43571427,62.075
Sixteen_Mile_2,September,1990,0.61714286,104.025
Sixteen_Mile_2,September,1991,0.37571427,64.65
Sixteen_Mile_2,September,1992,0.49,110.525
Sixteen_Mile_2,September,1993,0.39142856,100.475
Sixteen_Mile_2,September,1994,0.71428573,59.225
Sixteen_Mile_2,September,1997,0.6,71.125
Sixteen_Mile_2,September,1999,0.72,96.8
Sixteen_Mile_2,September,2000,0.68,80.025
Sixteen_Mile_2,September,2002,0.47,56.75
Sixteen_Mile_2,September,2003,0.602,103.85
Sixteen_Mile_2,September,2004,0.354,51.65
Sixteen_Mile_2,September,2005,0.406,83.725
Sixteen_Mile_2,September,2007,0.47,47.075
Sixteen_Mile_2,September,2008,0.56,99.975
Sixteen_Mile_2,September,2009,0.452,51.825
Sixteen_Mile_2,September,2010,0.8875,134.425
Sixteen_Mile_2,September,2011,0.39,136.5
Spencer_Ck,April,1980,0.58,96.4
Spencer_Ck,April,1981,0.68,72.1
Spencer_Ck,April,1982,0.68,50.85
Spencer_Ck,April,1983,0.56,95.5
Spencer_Ck,April,1984,0.52,77.1
Spencer_Ck,April,1985,0.65,59.5
Spencer_Ck,April,1986,0.64,56.25
Spencer_Ck,April,1987,0.63,55.05
Spencer_Ck,April,1988,0.52,74.075
Spencer_Ck,April,1990,0.67,69.6
Spencer_Ck,April,1992,0.64,96.4
Spencer_Ck,April,1994,1,86.825
Spencer_Ck,April,2005,0.56666666,103.35
Spencer_Ck,April,2007,0.54333335,78.825
Spencer_Ck,April,2008,0.6,55.3
Spencer_Ck,April,2009,0.91333336,121.45
Spencer_Ck,April,2010,0.58666664,52.65
Spencer_Ck,April,2011,0.5,146.225
Spencer_Ck,August,1979,0.62,99.85
Spencer_Ck,August,1980,0.72,71.675
Spencer_Ck,August,1981,0.8,131.75
Spencer_Ck,August,1982,0.68,75.775
Spencer_Ck,August,1983,0.59,52.2
Spencer_Ck,August,1984,0.73,122
Spencer_Ck,August,1985,0.54,120
Spencer_Ck,August,1986,0.79,92.4
Spencer_Ck,August,1987,0.61,89.625
Spencer_Ck,August,1988,0.6,87.9
Spencer_Ck,August,1989,0.375,40.05
Spencer_Ck,August,1990,2.9,101.25
Spencer_Ck,August,1991,0.625,68.725
Spencer_Ck,August,1994,0.7,99.525
Spencer_Ck,August,1995,0.45,96.625
Spencer_Ck,August,2002,0.76,31.875
Spencer_Ck,August,2004,0.5133333,90.25
Spencer_Ck,August,2005,0.7733333,84.6
Spencer_Ck,August,2006,0.68,60.3
Spencer_Ck,August,2007,0.6766667,81.175
Spencer_Ck,August,2008,1.0366666,55.65
Spencer_Ck,August,2009,0.9066667,89.725
Spencer_Ck,August,2010,0.79333335,79.65
Spencer_Ck,August,2011,0.5,71.575
Spencer_Ck,July,1979,0.58,62.775
Spencer_Ck,July,1980,0.6433333,139.65
Spencer_Ck,July,1982,0.65,52.25
Spencer_Ck,July,1983,3.75,81.025
Spencer_Ck,July,1984,0.59,58.25
Spencer_Ck,July,1985,0.6,81.125
Spencer_Ck,July,1986,0.5,103.625
Spencer_Ck,July,1987,0.75,90.475
Spencer_Ck,July,1988,0.72,75.65
Spencer_Ck,July,1990,0.77,85.825
Spencer_Ck,July,1994,0.68,90.075
Spencer_Ck,July,1995,0.56,100.875
Spencer_Ck,July,2002,0.5233333,53.3
Spencer_Ck,July,2003,0.62,75.7
Spencer_Ck,July,2004,0.64666665,83.375
Spencer_Ck,July,2005,0.71,74.9
Spencer_Ck,July,2006,0.91333336,109.725
Spencer_Ck,July,2007,0.51666665,92.825
Spencer_Ck,July,2008,0.99333334,114.375
Spencer_Ck,July,2010,0.79,83.4
Spencer_Ck,July,2011,0.5733333,82.45
Spencer_Ck,June,1979,0.5,86.4
Spencer_Ck,June,1980,0.88,99.15
Spencer_Ck,June,1981,0.43,118.1
Spencer_Ck,June,1982,0.8,98.4
Spencer_Ck,June,1983,0.61,61.1
Spencer_Ck,June,1984,0.73,51.8
Spencer_Ck,June,1985,0.55,59.275
Spencer_Ck,June,1986,0.65,97.375
Spencer_Ck,June,1988,0.67,53.225
Spencer_Ck,June,1989,1.315,88.6
Spencer_Ck,June,1990,0.65,76.25
Spencer_Ck,June,1991,0.66,20.975
Spencer_Ck,June,1994,0.84,102.95
Spencer_Ck,June,1995,0.64,64.9
Spencer_Ck,June,2003,1.1233333,67.575
Spencer_Ck,June,2004,0.30666667,76.775
Spencer_Ck,June,2005,0.78333336,61.825
Spencer_Ck,June,2006,0.7,68
Spencer_Ck,June,2007,0.86,55.55
Spencer_Ck,June,2008,0.61,120.9
Spencer_Ck,June,2009,0.6566667,90.3
Spencer_Ck,June,2010,0.91,147.65
Spencer_Ck,June,2011,0.65,103.425
Spencer_Ck,May,1979,0.85,92.325
Spencer_Ck,May,1980,0.72,63.675
Spencer_Ck,May,1981,0.73,81.475
Spencer_Ck,May,1982,0.5,48.65
Spencer_Ck,May,1983,0.66,131.175
Spencer_Ck,May,1984,0.49,102.275
Spencer_Ck,May,1985,0.47,76.2
Spencer_Ck,May,1986,0.4,93.5
Spencer_Ck,May,1987,0.61,61.125
Spencer_Ck,May,1988,0.79,37.05
Spencer_Ck,May,1990,0.78,86.675
Spencer_Ck,May,1991,0.92,102.425
Spencer_Ck,May,1994,0.74,72.525
Spencer_Ck,May,1995,0.72,95.6
Spencer_Ck,May,2003,0.91333336,132.45
Spencer_Ck,May,2004,0.68,137.375
Spencer_Ck,May,2005,0.62666667,28.35
Spencer_Ck,May,2007,0.68333334,64.05
Spencer_Ck,May,2008,0.73333335,90.525
Spencer_Ck,May,2009,0.7266667,68.9
Spencer_Ck,May,2010,0.72333336,74.95
Spencer_Ck,May,2011,0.77,124.55
Spencer_Ck,October,1979,0.56,78.3
Spencer_Ck,October,1980,0.68,81.15
Spencer_Ck,October,1981,0.88,108.925
Spencer_Ck,October,1982,0.67,48.875
Spencer_Ck,October,1983,0.89,100.95
Spencer_Ck,October,1984,0.65,47.275
Spencer_Ck,October,1985,0.56,98.1
Spencer_Ck,October,1986,0.89,75.325
Spencer_Ck,October,1988,0.65,106.85
Spencer_Ck,October,1994,0.44,45.75
Spencer_Ck,October,1995,0.52,135.875
Spencer_Ck,October,2002,0.47666666,64.225
Spencer_Ck,October,2003,0.79333335,96.775
Spencer_Ck,October,2004,0.74,66.075
Spencer_Ck,October,2005,0.72,62.975
Spencer_Ck,October,2006,0.92,137.45
Spencer_Ck,October,2007,0.7033333,74.975
Spencer_Ck,October,2008,0.71666664,54.7
Spencer_Ck,October,2009,0.63666666,100.2
Spencer_Ck,October,2010,0.74666667,56.3
Spencer_Ck,October,2011,1.16,117.7
Spencer_Ck,September,1979,0.45,53.075
Spencer_Ck,September,1980,0.52,91.175
Spencer_Ck,September,1981,0.72,151.925
Spencer_Ck,September,1982,0.5,102.933334
Spencer_Ck,September,1983,0.67,76.525
Spencer_Ck,September,1984,0.97,72.3
Spencer_Ck,September,1985,0.49,79.8
Spencer_Ck,September,1986,0.53,196.05
Spencer_Ck,September,1987,0.775,122.95
Spencer_Ck,September,1988,0.6,73.15
Spencer_Ck,September,1990,0.41,104.025
Spencer_Ck,September,1991,0.44,64.65
Spencer_Ck,September,1994,0.6,59.225
Spencer_Ck,September,1995,0.56,60.5
Spencer_Ck,September,2002,0.62333333,56.75
Spencer_Ck,September,2003,0.7,103.85
Spencer_Ck,September,2004,0.6333333,51.65
Spencer_Ck,September,2005,1.1033334,83.725
Spencer_Ck,September,2006,0.6566667,102.525
Spencer_Ck,September,2007,0.67333335,47.075
Spencer_Ck,September,2008,1.0066667,99.975
Spencer_Ck,September,2009,0.7133333,51.825
Spencer_Ck,September,2011,0.6,136.5
Sydenham_R,April,1979,1.085,108.65
Sydenham_R,April,1980,1.116,96.4
Sydenham_R,April,1981,0.696,72.1
Sydenham_R,April,1982,1.24,50.85
Sydenham_R,April,1983,0.66,95.5
Sydenham_R,April,1984,0.714,77.1
Sydenham_R,April,1985,1.33,59.5
Sydenham_R,April,1986,0.77,56.25
Sydenham_R,April,1988,0.948,74.075
Sydenham_R,April,1989,1.3616667,41.2
Sydenham_R,April,1990,0.878,69.6
Sydenham_R,April,1991,0.908,112.275
Sydenham_R,April,1992,1.984,96.4
Sydenham_R,April,1993,0.918,101.05
Sydenham_R,April,1994,1.022,86.825
Sydenham_R,April,1995,0.97545457,78.575
Sydenham_R,April,1997,0.76,45.575
Sydenham_R,April,1998,0.9,66.425
Sydenham_R,April,1999,1.2,60.325
Sydenham_R,April,2000,1.04,98.725
Sydenham_R,April,2001,1.7,39.175
Sydenham_R,April,2003,0.644,65.8
Sydenham_R,April,2004,0.612,53.5
Sydenham_R,April,2005,0.634,103.35
Sydenham_R,April,2007,0.558,78.825
Sydenham_R,April,2008,0.584,55.3
Sydenham_R,April,2009,0.616,121.45
Sydenham_R,April,2010,0.6,52.65
Sydenham_R,April,2011,1.225,146.225
Sydenham_R,August,1979,0.652,99.85
Sydenham_R,August,1980,1.18,71.675
Sydenham_R,August,1981,1.208,131.75
Sydenham_R,August,1982,0.974,75.775
Sydenham_R,August,1983,1.244,52.2
Sydenham_R,August,1984,0.966,122
Sydenham_R,August,1985,1.028,120
Sydenham_R,August,1986,1.12,92.4
Sydenham_R,August,1987,1.518,89.625
Sydenham_R,August,1988,0.91,87.9
Sydenham_R,August,1989,2.574,40.05
Sydenham_R,August,1990,0.9,101.25
Sydenham_R,August,1991,1.018,68.725
Sydenham_R,August,1992,1.134,105.8
Sydenham_R,August,1993,1.128,46.175
Sydenham_R,August,1994,1.046,99.525
Sydenham_R,August,1995,0.732,96.625
Sydenham_R,August,1996,5.6,44.9
Sydenham_R,August,1997,0.6,88.675
Sydenham_R,August,1998,1.04,59.85
Sydenham_R,August,1999,0.42,68.275
Sydenham_R,August,2000,1.5,86.425
Sydenham_R,August,2001,1.26,56.875
Sydenham_R,August,2002,0.66333336,31.875
Sydenham_R,August,2003,0.724,55.775
Sydenham_R,August,2004,0.536,90.25
Sydenham_R,August,2005,0.512,84.6
Sydenham_R,August,2006,0.612,60.3
Sydenham_R,August,2007,0.564,81.175
Sydenham_R,August,2008,0.598,55.65
Sydenham_R,August,2009,0.752,89.725
Sydenham_R,August,2010,0.588,79.65
Sydenham_R,August,2011,1.166,71.575
Sydenham_R,July,1979,0.59,62.775
Sydenham_R,July,1980,1.052,139.65
Sydenham_R,July,1981,1.192,77.925
Sydenham_R,July,1982,0.798,52.25
Sydenham_R,July,1983,0.904,81.025
Sydenham_R,July,1984,0.96666664,58.25
Sydenham_R,July,1985,0.766,81.125
Sydenham_R,July,1986,0.714,103.625
Sydenham_R,July,1987,1.544,90.475
Sydenham_R,July,1989,1.384,58.525
Sydenham_R,July,1990,0.946,85.825
Sydenham_R,July,1991,1.855,71.3
Sydenham_R,July,1992,0.878,143.4
Sydenham_R,July,1994,1.172,90.075
Sydenham_R,July,1995,0.8575,100.875
Sydenham_R,July,1996,1.9,95.9
Sydenham_R,July,1997,0.8,64.775
Sydenham_R,July,1998,3,54.375
Sydenham_R,July,1999,1.04,76.725
Sydenham_R,July,2000,0.9,57.075
Sydenham_R,July,2001,0.54,35.95
Sydenham_R,July,2002,0.70857143,53.3
Sydenham_R,July,2003,0.742,75.7
Sydenham_R,July,2004,0.632,83.375
Sydenham_R,July,2005,0.642,74.9
Sydenham_R,July,2006,0.574,109.725
Sydenham_R,July,2007,0.718,92.825
Sydenham_R,July,2008,0.802,114.375
Sydenham_R,July,2009,0.65,112.4
Sydenham_R,July,2010,0.726,83.4
Sydenham_R,July,2011,1.274,82.45
Sydenham_R,June,1979,0.804,86.4
Sydenham_R,June,1981,0.886,118.1
Sydenham_R,June,1982,0.898,98.4
Sydenham_R,June,1983,1.268,61.1
Sydenham_R,June,1985,0.736,59.275
Sydenham_R,June,1986,1.002,97.375
Sydenham_R,June,1988,0.86,53.225
Sydenham_R,June,1989,1.116,88.6
Sydenham_R,June,1990,0.92,76.25
Sydenham_R,June,1991,1.252,20.975
Sydenham_R,June,1992,1.255,59.1
Sydenham_R,June,1993,1.234,110.25
Sydenham_R,June,1994,0.856,102.95
Sydenham_R,June,1995,1.046,64.9
Sydenham_R,June,1996,2.5155556,88.875
Sydenham_R,June,1997,1.2,62.525
Sydenham_R,June,1998,0.51,70.75
Sydenham_R,June,1999,0.74,69.975
Sydenham_R,June,2000,0.95,137.475
Sydenham_R,June,2001,1.48,68.525
Sydenham_R,June,2002,0.68285716,100.95
Sydenham_R,June,2003,0.792,67.575
Sydenham_R,June,2004,1.554,76.775
Sydenham_R,June,2005,0.64,61.825
Sydenham_R,June,2006,0.606,68
Sydenham_R,June,2007,0.812,55.55
Sydenham_R,June,2008,0.816,120.9
Sydenham_R,June,2009,0.75,90.3
Sydenham_R,June,2010,0.69,147.65
Sydenham_R,June,2011,0.98,103.425
Sydenham_R,May,1979,0.774,92.325
Sydenham_R,May,1980,0.916,63.675
Sydenham_R,May,1981,1.064,81.475
Sydenham_R,May,1982,0.874,48.65
Sydenham_R,May,1983,3.886,131.175
Sydenham_R,May,1985,0.696,76.2
Sydenham_R,May,1986,0.644,93.5
Sydenham_R,May,1987,0.838,61.125
Sydenham_R,May,1988,0.798,37.05
Sydenham_R,May,1989,0.5658,92.275
Sydenham_R,May,1990,0.9,86.675
Sydenham_R,May,1991,1.056,102.425
Sydenham_R,May,1992,0.9766667,61.025
Sydenham_R,May,1993,0.69,62.375
Sydenham_R,May,1994,0.994,72.525
Sydenham_R,May,1995,1.0233333,95.6
Sydenham_R,May,1996,1.4422222,68.525
Sydenham_R,May,1997,2.7,89.05
Sydenham_R,May,1998,0.86,51
Sydenham_R,May,1999,1.17,46.1
Sydenham_R,May,2000,1.38,126.975
Sydenham_R,May,2001,0.84,90.675
Sydenham_R,May,2002,2.9733334,92.75
Sydenham_R,May,2003,0.75,132.45
Sydenham_R,May,2004,0.826,137.375
Sydenham_R,May,2005,0.586,28.35
Sydenham_R,May,2007,0.752,64.05
Sydenham_R,May,2008,0.68,90.525
Sydenham_R,May,2009,0.702,68.9
Sydenham_R,May,2010,0.738,74.95
Sydenham_R,May,2011,1.36,124.55
Sydenham_R,October,1979,0.37,78.3
Sydenham_R,October,1980,0.96,81.15
Sydenham_R,October,1981,1.37,108.925
Sydenham_R,October,1982,0.78,48.875
Sydenham_R,October,1983,0.762,100.95
Sydenham_R,October,1984,0.664,47.275
Sydenham_R,October,1985,0.908,98.1
Sydenham_R,October,1986,1.284,75.325
Sydenham_R,October,1987,1.318,69.125
Sydenham_R,October,1988,0.844,106.85
Sydenham_R,October,1990,0.8225,115.125
Sydenham_R,October,1991,0.742,96.575
Sydenham_R,October,1992,0.642,57.95
Sydenham_R,October,1993,0.93,83.5
Sydenham_R,October,1994,0.6016667,45.75
Sydenham_R,October,1995,0.718,135.875
Sydenham_R,October,1996,3.3,80.325
Sydenham_R,October,1997,0.56,62.3
Sydenham_R,October,1998,0.96,44.7
Sydenham_R,October,1999,0.36,65.875
Sydenham_R,October,2000,1.19,44.975
Sydenham_R,October,2001,0.82,128.65
Sydenham_R,October,2002,0.56666666,64.225
Sydenham_R,October,2003,0.744,96.775
Sydenham_R,October,2004,0.438,66.075
Sydenham_R,October,2005,0.49,62.975
Sydenham_R,October,2006,0.894,137.45
Sydenham_R,October,2007,0.526,74.975
Sydenham_R,October,2008,0.78,54.7
Sydenham_R,October,2009,0.618,100.2
Sydenham_R,October,2010,0.484,56.3
Sydenham_R,September,1979,0.5675,53.075
Sydenham_R,September,1980,0.752,91.175
Sydenham_R,September,1981,1.716,151.925
Sydenham_R,September,1982,0.755,102.933334
Sydenham_R,September,1983,0.712,76.525
Sydenham_R,September,1984,0.856,72.3
Sydenham_R,September,1986,0.786,196.05
Sydenham_R,September,1987,1.214,122.95
Sydenham_R,September,1988,0.7582,73.15
Sydenham_R,September,1989,1.236,62.075
Sydenham_R,September,1990,1.2,104.025
Sydenham_R,September,1991,1.125,64.65
Sydenham_R,September,1992,0.99,110.525
Sydenham_R,September,1994,1.2,59.225
Sydenham_R,September,1995,0.811,60.5
Sydenham_R,September,1996,1.56,135.925
Sydenham_R,September,1997,0.77,71.125
Sydenham_R,September,1998,2.11,57.3
Sydenham_R,September,1999,0.31,96.8
Sydenham_R,September,2000,1.22,80.025
Sydenham_R,September,2001,0.6,101.7
Sydenham_R,September,2002,0.385,56.75
Sydenham_R,September,2003,0.626,103.85
Sydenham_R,September,2004,0.488,51.65
Sydenham_R,September,2005,0.486,83.725
Sydenham_R,September,2006,0.84,102.525
Sydenham_R,September,2007,0.458,47.075
Sydenham_R,September,2009,0.452,51.825
Sydenham_R,September,2010,0.522,134.425
Sydenham_R,September,2011,1.334,136.5
Twelve_Mile_Ck,April,1979,0.962,108.65
Twelve_Mile_Ck,April,1980,0.582,96.4
Twelve_Mile_Ck,April,1981,0.34,72.1
Twelve_Mile_Ck,April,1982,0.42,50.85
Twelve_Mile_Ck,April,1983,0.29666668,95.5
Twelve_Mile_Ck,April,1984,0.43,77.1
Twelve_Mile_Ck,April,1985,0.28666666,59.5
Twelve_Mile_Ck,April,1986,0.77,56.25
Twelve_Mile_Ck,April,1987,0.26,55.05
Twelve_Mile_Ck,April,1988,0.24,74.075
Twelve_Mile_Ck,April,1989,0.4475,41.2
Twelve_Mile_Ck,April,1990,0.26666668,69.6
Twelve_Mile_Ck,April,1991,0.66,112.275
Twelve_Mile_Ck,April,1992,0.39333335,96.4
Twelve_Mile_Ck,April,1993,0.31333333,101.05
Twelve_Mile_Ck,April,1994,0.32,86.825
Twelve_Mile_Ck,April,1995,0.59,78.575
Twelve_Mile_Ck,April,1996,0.715,102.25
Twelve_Mile_Ck,April,1997,0.525,45.575
Twelve_Mile_Ck,April,1998,0.625,66.425
Twelve_Mile_Ck,April,1999,0.64,60.325
Twelve_Mile_Ck,April,2000,0.615,98.725
Twelve_Mile_Ck,April,2001,1.055,39.175
Twelve_Mile_Ck,April,2003,0.7033333,65.8
Twelve_Mile_Ck,April,2004,0.6433333,53.5
Twelve_Mile_Ck,April,2005,0.9433333,103.35
Twelve_Mile_Ck,April,2007,0.78,78.825
Twelve_Mile_Ck,April,2008,0.42333335,55.3
Twelve_Mile_Ck,April,2009,0.5833333,121.45
Twelve_Mile_Ck,April,2010,0.41,52.65
Twelve_Mile_Ck,April,2011,0.40916666,146.225
Twelve_Mile_Ck,August,1979,1.2175,99.85
Twelve_Mile_Ck,August,1980,0.266,71.675
Twelve_Mile_Ck,August,1981,0.29,131.75
Twelve_Mile_Ck,August,1982,0.31333333,75.775
Twelve_Mile_Ck,August,1983,0.45333332,52.2
Twelve_Mile_Ck,August,1984,0.31666666,122
Twelve_Mile_Ck,August,1985,0.37666667,120
Twelve_Mile_Ck,August,1986,0.36666667,92.4
Twelve_Mile_Ck,August,1987,0.27333334,89.625
Twelve_Mile_Ck,August,1988,0.275,87.9
Twelve_Mile_Ck,August,1989,0.27333334,40.05
Twelve_Mile_Ck,August,1990,0.5833333,101.25
Twelve_Mile_Ck,August,1991,0.34,68.725
Twelve_Mile_Ck,August,1992,0.20333333,105.8
Twelve_Mile_Ck,August,1993,0.3,46.175
Twelve_Mile_Ck,August,1994,0.31333333,99.525
Twelve_Mile_Ck,August,1995,0.825,96.625
Twelve_Mile_Ck,August,1996,1.345,44.9
Twelve_Mile_Ck,August,1997,0.755,88.675
Twelve_Mile_Ck,August,1998,0.655,59.85
Twelve_Mile_Ck,August,1999,0.55,68.275
Twelve_Mile_Ck,August,2000,1.135,86.425
Twelve_Mile_Ck,August,2001,0.775,56.875
Twelve_Mile_Ck,August,2002,0.8125,31.875
Twelve_Mile_Ck,August,2003,0.47,55.775
Twelve_Mile_Ck,August,2004,0.70666665,90.25
Twelve_Mile_Ck,August,2005,0.87166667,84.6
Twelve_Mile_Ck,August,2006,0.59166664,60.3
Twelve_Mile_Ck,August,2007,3.22,81.175
Twelve_Mile_Ck,August,2008,0.6125,55.65
Twelve_Mile_Ck,August,2009,0.5466667,89.725
Twelve_Mile_Ck,August,2010,0.565,79.65
Twelve_Mile_Ck,August,2011,0.35833332,71.575
Twelve_Mile_Ck,July,1979,0.522,62.775
Twelve_Mile_Ck,July,1980,0.42933333,139.65
Twelve_Mile_Ck,July,1981,0.34666666,77.925
Twelve_Mile_Ck,July,1982,0.31,52.25
Twelve_Mile_Ck,July,1983,0.39666668,81.025
Twelve_Mile_Ck,July,1984,0.29,58.25
Twelve_Mile_Ck,July,1985,0.33,81.125
Twelve_Mile_Ck,July,1986,0.37,103.625
Twelve_Mile_Ck,July,1987,0.49333334,90.475
Twelve_Mile_Ck,July,1988,0.33333334,75.65
Twelve_Mile_Ck,July,1989,0.7366667,58.525
Twelve_Mile_Ck,July,1990,0.36666667,85.825
Twelve_Mile_Ck,July,1991,0.30666667,71.3
Twelve_Mile_Ck,July,1992,0.97333336,143.4
Twelve_Mile_Ck,July,1993,0.34666666,64.175
Twelve_Mile_Ck,July,1994,0.26333332,90.075
Twelve_Mile_Ck,July,1995,0.9725,100.875
Twelve_Mile_Ck,July,1996,1.02,95.9
Twelve_Mile_Ck,July,1997,1.0333333,64.775
Twelve_Mile_Ck,July,1998,0.77,54.375
Twelve_Mile_Ck,July,1999,0.54,76.725
Twelve_Mile_Ck,July,2000,0.675,57.075
Twelve_Mile_Ck,July,2001,1.235,35.95
Twelve_Mile_Ck,July,2002,1.345,53.3
Twelve_Mile_Ck,July,2003,0.66833335,75.7
Twelve_Mile_Ck,July,2004,0.61333334,83.375
Twelve_Mile_Ck,July,2005,0.69166666,74.9
Twelve_Mile_Ck,July,2006,0.385,109.725
Twelve_Mile_Ck,July,2007,0.62,92.825
Twelve_Mile_Ck,July,2008,0.645,114.375
Twelve_Mile_Ck,July,2009,0.45166665,112.4
Twelve_Mile_Ck,July,2010,0.395,83.4
